,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
209,timik1q2009,AND,38,0.6,1,16,93.818676866228,38.000388966322,90.03006142987844
210,arxiv,AND,38,0.7,1,2,41.457518663348736,38.00213295414149,5.573394495412839
211,timik1q2009,AND,38,0.7,1,17,82.36199799034067,38.000388966322,71.55143118546596
212,arxiv,AND,38,0.8,1,2,40.7891930323498,38.00213295414149,4.4954128440366885
213,timik1q2009,AND,38,0.8,1,7,62.73864704547665,38.000388966322,39.90066657953209
214,arxiv,AND,38,0.9,1,1,40.76075364379666,38.00213295414149,4.449541284403673
215,timik1q2009,AND,38,0.9,1,2,59.57829567923244,38.000388966322,34.803293687099725
216,arxiv,AND,39,0.1,1,10,73.39495200853182,39.00462140063989,56.381862687958964
217,timik1q2009,AND,39,0.1,1,5,98.99354964182685,39.00035655246184,98.35007173601147
218,arxiv,AND,39,0.2,1,13,69.10771418414504,39.00462140063989,49.35307145354936
219,timik1q2009,AND,39,0.2,1,6,98.98868756280186,39.00035655246184,98.34210106806951
220,arxiv,AND,39,0.3,1,9,61.44329896907217,39.00462140063989,36.78750437113883
221,timik1q2009,AND,39,0.3,1,6,98.9319633075103,39.00035655246184,98.24910994207983
222,arxiv,AND,39,0.4,1,6,52.442232492001416,39.00462140063989,22.030539689940536
223,timik1q2009,AND,39,0.4,1,8,98.55110045055265,39.00035655246184,97.62474095329188
224,arxiv,AND,39,0.5,1,4,45.11198009242801,39.00462140063989,10.012822007226942
225,timik1q2009,AND,39,0.5,1,8,94.76029950406793,39.00035655246184,91.4102768478665
226,arxiv,AND,39,0.6,1,4,44.93423391397085,39.00462140063989,9.721412752069
227,timik1q2009,AND,39,0.6,1,13,94.21574665326894,39.00035655246184,90.51756203836548
228,arxiv,AND,39,0.7,1,3,43.09278350515464,39.00462140063989,6.702412868632705
229,timik1q2009,AND,39,0.7,1,17,83.58724190463842,39.00035655246184,73.09368191721131
230,arxiv,AND,39,0.8,1,2,42.39601848560256,39.00462140063989,5.560088588413563
231,timik1q2009,AND,39,0.8,1,6,63.80182165894136,39.00035655246184,40.658377172007
232,arxiv,AND,39,0.9,1,1,42.374688944187696,39.00462140063989,5.5251194777946
233,timik1q2009,AND,39,0.9,1,2,60.44212505267252,39.00035655246184,35.15064562410329
234,arxiv,AND,40,0.1,1,10,75.37148951297547,40.0,58.95248252162579
235,timik1q2009,AND,40,0.1,1,5,99.01461865093513,40.00032413860167,98.35768887928472
236,arxiv,AND,40,0.2,1,11,70.84251688588695,40.0,51.404194809811585
237,timik1q2009,AND,40,0.2,1,6,99.01461865093513,40.00032413860167,98.35768887928472
238,arxiv,AND,40,0.3,1,9,63.63313188766442,40.0,39.38855314610736
239,timik1q2009,AND,40,0.3,1,6,98.96113578166023,40.00032413860167,98.26855028227222
240,arxiv,AND,40,0.4,1,6,54.15570565232848,40.0,23.5928427538808
