,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
218,arxiv,OR,25,0.2,1,8,82.64486313544259,25.00533238535371,76.85817216533941
219,timik1q2009,OR,25,0.2,1,4,100.0,25.000810346504167,100.0
220,arxiv,OR,25,0.3,1,11,79.42410238179879,25.00533238535371,72.56351915054987
221,timik1q2009,OR,25,0.3,1,4,100.0,25.000810346504167,100.0
222,arxiv,OR,25,0.4,1,13,70.06043370067545,25.00533238535371,60.077739855896866
223,timik1q2009,OR,25,0.4,1,4,100.0,25.000810346504167,100.0
224,arxiv,OR,25,0.5,1,27,46.69747600426591,25.00533238535371,28.92491467576792
225,timik1q2009,OR,25,0.5,1,4,99.98379306991669,25.000810346504167,99.97839052640676
226,arxiv,OR,25,0.6,1,22,43.21365090650551,25.00533238535371,24.279484262419416
227,timik1q2009,OR,25,0.6,1,4,99.98379306991669,25.000810346504167,99.97839052640676
228,arxiv,OR,25,0.7,1,10,31.972982580874508,25.00533238535371,9.290860826697005
229,timik1q2009,OR,25,0.7,1,5,99.93193089365012,25.000810346504167,99.90924021090845
230,arxiv,OR,25,0.8,1,5,30.195520796302876,25.00533238535371,6.920743268866136
231,timik1q2009,OR,25,0.8,1,7,99.69530971443389,25.000810346504167,99.5937418964474
232,arxiv,OR,25,0.9,1,5,29.868467827941696,25.00533238535371,6.484641638225257
233,timik1q2009,OR,25,0.9,1,15,98.88334251726037,25.000810346504167,98.5111072694269
234,arxiv,OR,30,0.1,1,6,86.54105936722361,30.00355492356914,80.7719654647029
235,timik1q2009,OR,30,0.1,1,4,100.0,30.000648277203336,100.0
236,arxiv,OR,30,0.2,1,8,84.93423391397084,30.00355492356914,78.47638395124427
237,timik1q2009,OR,30,0.2,1,4,100.0,30.000648277203336,100.0
238,arxiv,OR,30,0.3,1,11,82.54532527550657,30.00355492356914,75.06348400203149
239,timik1q2009,OR,30,0.3,1,4,100.0,30.000648277203336,100.0
240,arxiv,OR,30,0.4,1,13,73.91397084962674,30.00355492356914,62.73235144743525
241,timik1q2009,OR,30,0.4,1,4,100.0,30.000648277203336,100.0
242,arxiv,OR,30,0.5,1,22,57.767507998578026,30.00355492356914,39.66480446927374
243,timik1q2009,OR,30,0.5,1,4,99.98379306991669,30.000648277203336,99.97684702831607
244,arxiv,OR,30,0.6,1,20,52.07963028794881,30.00355492356914,31.53885220924327
245,timik1q2009,OR,30,0.6,1,4,99.98379306991669,30.000648277203336,99.97684702831607
246,arxiv,OR,30,0.7,1,9,38.215428368290084,30.00355492356914,11.731843575419001
247,timik1q2009,OR,30,0.7,1,5,99.94975851674177,30.000648277203336,99.92822578777988
248,arxiv,OR,30,0.8,1,8,35.84784927124067,30.00355492356914,8.349415947181315
249,timik1q2009,OR,30,0.8,1,6,99.88979287543354,30.000648277203336,99.84255979254938
250,arxiv,OR,30,0.9,1,8,35.485247067188055,30.00355492356914,7.831386490604371
251,timik1q2009,OR,30,0.9,1,12,99.53648179961752,30.000648277203336,99.33782500984002
