,network,protocol,seeding_budget,mi_value,diffusion_len,active_actors_prct,seed_actors_prct,gain,selection_metric
215,timik1q2009,AND,38,0.9,3,70.24407636705455,38.000388966322,52.00627368971375,page_rank
216,arxiv,AND,39,0.1,9,65.99360113757554,39.00462140063989,44.24758130318218,page_rank
217,timik1q2009,AND,39,0.1,5,99.21882596998476,39.00035655246184,98.71937935065624,page_rank
218,arxiv,AND,39,0.2,11,61.82723071453964,39.00462140063989,37.41694836227998,page_rank
219,timik1q2009,AND,39,0.2,5,99.21882596998476,39.00035655246184,98.71937935065624,page_rank
220,arxiv,AND,39,0.3,11,56.34553857092073,39.00462140063989,28.429886933209,page_rank
221,timik1q2009,AND,39,0.3,5,99.1945155748598,39.00035655246184,98.67952601094638,page_rank
222,arxiv,AND,39,0.4,7,48.53892641308212,39.00462140063989,15.631192446672095,page_rank
223,timik1q2009,AND,39,0.4,6,98.89792875433535,39.00035655246184,98.193315266486,page_rank
224,arxiv,AND,39,0.5,3,42.98613579808034,39.00462140063989,6.527567315537932,page_rank
225,timik1q2009,AND,39,0.5,6,96.31940617808176,39.00035655246184,93.96620436792604,page_rank
226,arxiv,AND,39,0.6,4,42.91503732669747,39.00462140063989,6.41100361347475,page_rank
227,timik1q2009,AND,39,0.6,8,96.14923341220704,39.00035655246184,93.68723098995694,page_rank
228,arxiv,AND,39,0.7,3,41.75613224315677,39.00462140063989,4.511015269844959,page_rank
229,timik1q2009,AND,39,0.7,10,91.46218923211563,39.00035655246184,86.00350709389446,page_rank
230,arxiv,AND,39,0.8,1,41.43618912193388,39.00462140063989,3.986478610560664,page_rank
231,timik1q2009,AND,39,0.8,10,78.99743930504684,39.00035655246184,65.56937137998831,page_rank
232,arxiv,AND,39,0.9,1,41.37931034482759,39.00462140063989,3.893227648910123,page_rank
233,timik1q2009,AND,39,0.9,4,71.42556157012739,39.00035655246184,53.15638450502152,page_rank
234,arxiv,AND,40,0.1,9,67.57198720227515,40.0,45.95331200379192,page_rank
235,timik1q2009,AND,40,0.1,5,99.269067453243,40.00032413860167,98.78177250749576,page_rank
236,arxiv,AND,40,0.2,11,64.05261286882332,40.0,40.08768811470553,page_rank
237,timik1q2009,AND,40,0.2,5,99.269067453243,40.00032413860167,98.78177250749576,page_rank
238,arxiv,AND,40,0.3,11,58.23675790970494,40.0,30.3945965161749,page_rank
239,timik1q2009,AND,40,0.3,5,99.24637775112636,40.00032413860167,98.74395613300555,page_rank
240,arxiv,AND,40,0.4,7,50.19552079630289,40.0,16.992534660504813,page_rank
241,timik1q2009,AND,40,0.4,6,98.96923924670187,40.00032413860167,98.28205613030444,page_rank
242,arxiv,AND,40,0.5,3,44.20191965872734,40.0,7.003199431212236,page_rank
243,timik1q2009,AND,40,0.5,5,96.546303199248,40.00032413860167,94.24380756867724,page_rank
244,arxiv,AND,40,0.6,4,44.10949164592961,40.0,6.849152743216014,page_rank
245,timik1q2009,AND,40,0.6,6,96.37937181938996,40.00032413860167,93.96558709921398,page_rank
246,arxiv,AND,40,0.7,3,42.893707785282615,40.0,4.822846308804358,page_rank
247,timik1q2009,AND,40,0.7,10,92.06670772422288,40.00032413860167,86.77777477647821,page_rank
248,arxiv,AND,40,0.8,1,42.55243512264486,40.0,4.254058537741432,page_rank
249,timik1q2009,AND,40,0.8,12,80.46740786360247,40.00032413860167,67.44550390319007,page_rank
250,arxiv,AND,40,0.9,1,42.495556345538574,40.0,4.159260575897624,page_rank
251,timik1q2009,AND,40,0.9,4,72.51304657871705,40.00032413860167,54.18816347478457,page_rank
0,arxiv,AND,15,0.1,4,60.028439388553146,15.00177746178457,52.973651191969886,degree_centrality_discount
1,timik1q2009,AND,15,0.1,11,97.03899387378044,15.001134485105831,96.51641688593982,degree_centrality_discount
2,arxiv,AND,15,0.2,7,57.838606469960894,15.00177746178457,50.397323295692175,degree_centrality_discount
3,timik1q2009,AND,15,0.2,11,97.00820070662216,15.001134485105831,96.48018914693208,degree_centrality_discount
4,arxiv,AND,15,0.3,6,54.22680412371134,15.00177746178457,46.148055207026346,degree_centrality_discount
5,timik1q2009,AND,15,0.3,21,96.89313150303067,15.001134485105831,96.34481180642946,degree_centrality_discount
6,arxiv,AND,15,0.4,6,45.54568076786349,15.00177746178457,35.93475533249686,degree_centrality_discount
7,timik1q2009,AND,15,0.4,10,95.99364688340737,15.001134485105831,95.2865804827823,degree_centrality_discount
8,arxiv,AND,15,0.5,4,32.890152861713474,15.00177746178457,21.04558762024258,degree_centrality_discount
9,timik1q2009,AND,15,0.5,8,89.46387475284432,15.001134485105831,87.60439309003547,degree_centrality_discount
10,arxiv,AND,15,0.6,4,32.577319587628864,15.00177746178457,20.67754077791719,degree_centrality_discount
11,timik1q2009,AND,15,0.6,10,88.58383844932092,15.001134485105831,86.56904244365633,degree_centrality_discount
12,arxiv,AND,15,0.7,4,26.733025239957342,15.00177746178457,13.80175658720201,degree_centrality_discount
13,timik1q2009,AND,15,0.7,22,75.95701922141907,15.001134485105831,71.71376272737672,degree_centrality_discount
14,arxiv,AND,15,0.8,3,23.66157127621756,15.00177746178457,10.188205771643664,degree_centrality_discount
15,timik1q2009,AND,15,0.8,9,58.53619007487602,15.001134485105831,51.21839606452351,degree_centrality_discount
16,arxiv,AND,15,0.9,1,23.09278350515464,15.00177746178457,9.519029694688417,degree_centrality_discount
17,timik1q2009,AND,15,0.9,4,49.442481605134354,15.001134485105831,40.51977271860581,degree_centrality_discount
18,arxiv,AND,20,0.1,4,66.50551013153218,20.0,58.13188766441522,degree_centrality_discount
19,timik1q2009,AND,20,0.1,11,97.53492593432952,20.000972415805,96.91861996312878,degree_centrality_discount
20,arxiv,AND,20,0.2,7,64.7493778883754,20.0,55.93672236046925,degree_centrality_discount
21,timik1q2009,AND,20,0.2,11,97.52033969725454,20.000972415805,96.90038694515913,degree_centrality_discount
22,arxiv,AND,20,0.3,7,61.265552790615,20.0,51.58194098826874,degree_centrality_discount
23,timik1q2009,AND,20,0.3,21,97.44092573984636,20.000972415805,96.80111829176882,degree_centrality_discount
24,arxiv,AND,20,0.4,5,53.78599360113757,20.0,42.23249200142196,degree_centrality_discount
25,timik1q2009,AND,20,0.4,10,96.81047615960586,20.000972415805,96.01304673730274,degree_centrality_discount
26,arxiv,AND,20,0.5,7,41.12335584784927,20.0,26.40419480981159,degree_centrality_discount
27,timik1q2009,AND,20,0.5,7,91.89491426533984,20.000972415805,89.86851968152995,degree_centrality_discount
28,arxiv,AND,20,0.6,8,40.52612868823321,20.0,25.657660860291507,degree_centrality_discount
29,timik1q2009,AND,20,0.6,8,91.51891348740722,20.000972415805,89.39851299609003,degree_centrality_discount
30,arxiv,AND,20,0.7,4,33.63668681123356,20.0,17.04585851404195,degree_centrality_discount
31,timik1q2009,AND,20,0.7,12,84.06372564908754,20.000972415805,80.07941492271226,degree_centrality_discount
32,arxiv,AND,20,0.8,3,30.721649484536083,20.0,13.402061855670103,degree_centrality_discount
33,timik1q2009,AND,20,0.8,11,72.56004667595865,20.000972415805,65.69964141731327,degree_centrality_discount
34,arxiv,AND,20,0.9,1,29.86135798080341,20.0,12.326697476004265,degree_centrality_discount
35,timik1q2009,AND,20,0.9,5,62.9655440666429,20.000972415805,53.706367375053176,degree_centrality_discount
36,arxiv,AND,25,0.1,4,70.09598293636687,25.00533238535371,60.12514220705347,degree_centrality_discount
37,timik1q2009,AND,25,0.1,10,97.97575443259538,25.000810346504167,97.3009767482064,degree_centrality_discount
38,arxiv,AND,25,0.2,5,68.61002488446498,25.00533238535371,58.14372392870686,degree_centrality_discount
39,timik1q2009,AND,25,0.2,10,97.9660302745454,25.000810346504167,97.28801106405048,degree_centrality_discount
40,arxiv,AND,25,0.3,6,65.92250266619267,25.00533238535371,54.56010618126658,degree_centrality_discount
41,timik1q2009,AND,25,0.3,10,97.93037502836212,25.000810346504167,97.24047022214538,degree_centrality_discount
42,arxiv,AND,25,0.4,5,58.75577675079986,25.00533238535371,45.00379218809254,degree_centrality_discount
43,timik1q2009,AND,25,0.4,10,97.4960293021296,25.000810346504167,96.66133632984702,degree_centrality_discount
44,arxiv,AND,25,0.5,7,46.66903661571276,25.00533238535371,28.88699279484263,degree_centrality_discount
45,timik1q2009,AND,25,0.5,7,93.60798677514504,25.000810346504167,91.47722361483277,degree_centrality_discount
46,arxiv,AND,25,0.6,9,45.98649129043725,25.00533238535371,27.97686765263557,degree_centrality_discount
47,timik1q2009,AND,25,0.6,7,93.5464004408285,25.000810346504167,91.3951076151785,degree_centrality_discount
48,arxiv,AND,25,0.7,4,40.28439388553146,25.00533238535371,20.373530527114145,degree_centrality_discount
49,timik1q2009,AND,25,0.7,6,88.907977050987,25.000810346504167,85.21047627279799,degree_centrality_discount
50,arxiv,AND,25,0.8,3,36.8361180234625,25.00533238535371,15.775502464922267,degree_centrality_discount
51,timik1q2009,AND,25,0.8,6,82.00868691452466,25.000810346504167,76.01132336416286,degree_centrality_discount
52,arxiv,AND,25,0.9,1,36.4664059722716,25.00533238535371,15.282518012893451,degree_centrality_discount
53,timik1q2009,AND,25,0.9,6,74.81767203656283,25.000810346504167,66.42319993084968,degree_centrality_discount
54,arxiv,AND,30,0.1,4,73.94241023817987,30.00355492356914,62.7729812087354,degree_centrality_discount
55,timik1q2009,AND,30,0.1,8,98.2820654111698,30.000648277203336,97.54578500150494,degree_centrality_discount
56,arxiv,AND,30,0.2,5,72.98969072164948,30.00355492356914,61.41188420518029,degree_centrality_discount
57,timik1q2009,AND,30,0.2,8,98.2820654111698,30.000648277203336,97.54578500150494,degree_centrality_discount
58,arxiv,AND,30,0.3,5,70.46569498755777,30.00355492356914,57.805992889791774,degree_centrality_discount
59,timik1q2009,AND,30,0.3,8,98.28044471816148,30.000648277203336,97.54346970433656,degree_centrality_discount
60,arxiv,AND,30,0.4,6,64.39388553146107,30.00355492356914,49.13153885220923,degree_centrality_discount
61,timik1q2009,AND,30,0.4,8,98.04382353894523,30.000648277203336,97.20543631775138,degree_centrality_discount
62,arxiv,AND,30,0.5,7,53.2456452186278,30.00355492356914,33.20467242254952,degree_centrality_discount
63,timik1q2009,AND,30,0.5,5,95.13305889598392,30.000648277203336,93.04716260332016,degree_centrality_discount
64,arxiv,AND,30,0.6,9,52.61286882332031,30.00355492356914,32.30066023362114,degree_centrality_discount
65,timik1q2009,AND,30,0.6,5,95.11847265890894,30.000648277203336,93.0263249288046,degree_centrality_discount
66,arxiv,AND,30,0.7,4,45.82296480625666,30.00355492356914,22.600304723209756,degree_centrality_discount
67,timik1q2009,AND,30,0.7,5,92.25632880619752,30.000648277203336,88.9375101294251,degree_centrality_discount
68,arxiv,AND,30,0.8,3,43.38428723782439,30.00355492356914,19.11630269172169,degree_centrality_discount
69,timik1q2009,AND,30,0.8,4,88.36504489319633,30.000648277203336,83.37848162811697,degree_centrality_discount
70,arxiv,AND,30,0.9,1,43.014575186633486,30.00355492356914,18.588115794819707,degree_centrality_discount
71,timik1q2009,AND,30,0.9,4,84.29386405627046,30.000648277203336,77.56245514111735,degree_centrality_discount
72,arxiv,AND,31,0.1,4,74.63917525773196,31.006043370067545,63.24196207749383,degree_centrality_discount
73,timik1q2009,AND,31,0.1,6,98.37606560565295,31.000615863343167,97.64645088551696,degree_centrality_discount
74,arxiv,AND,31,0.2,5,73.62246711695698,31.006043370067545,61.76834295136026,degree_centrality_discount
75,timik1q2009,AND,31,0.2,6,98.37606560565295,31.000615863343167,97.64645088551696,degree_centrality_discount
76,arxiv,AND,31,0.3,5,71.41130465694988,31.006043370067545,58.56347897774115,degree_centrality_discount
77,timik1q2009,AND,31,0.3,6,98.37444491264463,31.000615863343167,97.64410203410532,degree_centrality_discount
78,arxiv,AND,31,0.4,6,65.74475648773551,31.006043370067545,50.35037098103875,degree_centrality_discount
79,timik1q2009,AND,31,0.4,6,98.19778937473664,31.000615863343167,97.3880772302344,degree_centrality_discount
80,arxiv,AND,31,0.5,7,54.77426235335941,31.006043370067545,34.44971145919209,degree_centrality_discount
81,timik1q2009,AND,31,0.5,5,95.6063012544164,31.000615863343167,93.63226382299057,degree_centrality_discount
82,arxiv,AND,31,0.6,9,54.120156416637045,31.006043370067545,33.50164880461666,degree_centrality_discount
83,timik1q2009,AND,31,0.6,5,95.5965770963664,31.000615863343167,93.6181707145206,degree_centrality_discount
84,arxiv,AND,31,0.7,4,46.93210095982936,31.006043370067545,23.08326463314097,degree_centrality_discount
85,timik1q2009,AND,31,0.7,4,93.15905481183754,31.000615863343167,90.0854981913844,degree_centrality_discount
86,arxiv,AND,31,0.8,3,44.8560255954497,31.006043370067545,20.074196207749385,degree_centrality_discount
87,timik1q2009,AND,31,0.8,4,89.88201354899354,31.000615863343167,85.33612063700849,degree_centrality_discount
88,arxiv,AND,31,0.9,1,44.50764308567366,31.006043370067545,19.56924979389942,degree_centrality_discount
89,timik1q2009,AND,31,0.9,4,86.3456614048167,31.000615863343167,80.21092685676703,degree_centrality_discount
90,arxiv,AND,32,0.1,4,75.85495911837896,32.00142196942765,64.4918444165621,degree_centrality_discount
91,timik1q2009,AND,32,0.1,3,98.55758322258598,32.000583449483,97.8787806563863,degree_centrality_discount
92,arxiv,AND,32,0.2,4,74.71738357625311,32.00142196942765,62.81890422417399,degree_centrality_discount
93,timik1q2009,AND,32,0.2,3,98.55758322258598,32.000583449483,97.8787806563863,degree_centrality_discount
94,arxiv,AND,32,0.3,4,72.96836118023462,32.00142196942765,60.24675867837725,degree_centrality_discount
95,timik1q2009,AND,32,0.3,3,98.55758322258598,32.000583449483,97.8787806563863,degree_centrality_discount
96,arxiv,AND,32,0.4,5,67.67863490934944,32.00142196942765,52.46758678377247,degree_centrality_discount
97,timik1q2009,AND,32,0.4,3,98.40199669378626,32.000583449483,97.64997497437852,degree_centrality_discount
98,arxiv,AND,32,0.5,6,56.3597582651973,32.00142196942765,35.82183186951067,degree_centrality_discount
99,timik1q2009,AND,32,0.5,3,96.3064406340151,32.000583449483,94.5682484448364,degree_centrality_discount
100,arxiv,AND,32,0.6,6,55.68432278706008,32.00142196942765,34.82852363028023,degree_centrality_discount
101,timik1q2009,AND,32,0.6,3,96.2999578619818,32.000583449483,94.55871487475274,degree_centrality_discount
102,arxiv,AND,32,0.7,4,48.27586206896552,32.00142196942765,23.933500627352576,degree_centrality_discount
103,timik1q2009,AND,32,0.7,4,94.31460892677708,32.000583449483,91.63905903663272,degree_centrality_discount
104,arxiv,AND,32,0.8,3,46.22111624600071,32.00142196942765,20.911752404851534,degree_centrality_discount
105,timik1q2009,AND,32,0.8,3,91.57563774269876,32.000583449483,87.61112567628763,degree_centrality_discount
106,arxiv,AND,32,0.9,1,45.87273373622467,32.00142196942765,20.399414470932665,degree_centrality_discount
107,timik1q2009,AND,32,0.9,3,88.4428381575962,32.000583449483,83.00402793336036,degree_centrality_discount
108,arxiv,AND,33,0.1,4,76.65837184500533,33.00391041592606,65.15971558951502,degree_centrality_discount
109,timik1q2009,AND,33,0.1,2,98.5899970827526,33.000551035622834,97.89550072568942,degree_centrality_discount
110,arxiv,AND,33,0.2,4,75.59189477426236,33.00391041592606,63.56786586012947,degree_centrality_discount
111,timik1q2009,AND,33,0.2,2,98.5899970827526,33.000551035622834,97.89550072568942,degree_centrality_discount
112,arxiv,AND,33,0.3,4,73.75755421258444,33.00391041592606,60.82988432558634,degree_centrality_discount
113,timik1q2009,AND,33,0.3,2,98.5899970827526,33.000551035622834,97.89550072568942,degree_centrality_discount
114,arxiv,AND,33,0.4,5,68.38250977603981,33.00391041592606,52.80696168948317,degree_centrality_discount
115,timik1q2009,AND,33,0.4,2,98.45872094907784,33.000551035622834,97.69956458635704,degree_centrality_discount
116,arxiv,AND,33,0.5,6,56.9925346605048,33.00391041592606,35.806006579645555,degree_centrality_discount
117,timik1q2009,AND,33,0.5,2,96.45392369777316,33.000551035622834,94.707305273343,degree_centrality_discount
118,arxiv,AND,33,0.6,6,56.3597582651973,33.00391041592606,34.86150907354346,degree_centrality_discount
119,timik1q2009,AND,33,0.6,2,96.45392369777316,33.000551035622834,94.707305273343,degree_centrality_discount
120,arxiv,AND,33,0.7,4,49.15037326697476,33.00391041592606,24.100604902897167,degree_centrality_discount
121,timik1q2009,AND,33,0.7,2,94.6241612913682,33.000551035622834,91.97629414610547,degree_centrality_discount
122,arxiv,AND,33,0.8,3,47.03874866690367,33.00391041592606,20.94874243871379,degree_centrality_discount
123,timik1q2009,AND,33,0.8,2,92.1218112865061,33.000551035622834,88.24141267537493,degree_centrality_discount
124,arxiv,AND,33,0.9,1,46.69036615712762,33.00391041592606,20.42873819378117,degree_centrality_discount
125,timik1q2009,AND,33,0.9,2,89.42497812064438,33.000551035622834,84.21625544267053,degree_centrality_discount
126,arxiv,AND,34,0.1,4,76.68681123355849,34.00639886242446,64.67356173238527,degree_centrality_discount
127,timik1q2009,AND,34,0.1,2,98.63051440796085,34.000518621762666,97.92500552513322,degree_centrality_discount
128,arxiv,AND,34,0.2,4,75.6203341628155,34.00639886242446,63.05753070458952,degree_centrality_discount
129,timik1q2009,AND,34,0.2,2,98.63051440796085,34.000518621762666,97.92500552513322,degree_centrality_discount
130,arxiv,AND,34,0.3,4,73.78599360113758,34.00639886242446,60.27795733678087,degree_centrality_discount
131,timik1q2009,AND,34,0.3,2,98.63051440796085,34.000518621762666,97.92500552513322,degree_centrality_discount
132,arxiv,AND,34,0.4,5,68.4464984002844,34.00639886242446,52.1870286576169,degree_centrality_discount
133,timik1q2009,AND,34,0.4,2,98.50410035331107,34.000518621762666,97.73346757360706,degree_centrality_discount
134,arxiv,AND,34,0.5,6,57.19161038037682,34.00639886242446,35.132514544279246,degree_centrality_discount
135,timik1q2009,AND,34,0.5,2,96.62247577063953,34.000518621762666,94.882498833583,degree_centrality_discount
136,arxiv,AND,34,0.6,6,56.55883398506932,34.00639886242446,34.173669467787114,degree_centrality_discount
137,timik1q2009,AND,34,0.6,2,96.62247577063953,34.000518621762666,94.882498833583,degree_centrality_discount
138,arxiv,AND,34,0.7,4,49.71916103803768,34.00639886242446,23.809523809523803,degree_centrality_discount
139,timik1q2009,AND,34,0.7,2,94.94343781400929,34.000518621762666,92.33848193895342,degree_centrality_discount
140,arxiv,AND,34,0.8,3,47.66441521507288,34.00639886242446,20.695970695970697,degree_centrality_discount
141,timik1q2009,AND,34,0.8,2,92.724709085605,34.000518621762666,88.9767453281929,degree_centrality_discount
142,arxiv,AND,34,0.9,1,47.29470316388198,34.00639886242446,20.13574660633484,degree_centrality_discount
143,timik1q2009,AND,34,0.9,2,90.44763540890084,34.000518621762666,85.5266065859588,degree_centrality_discount
144,arxiv,AND,35,0.1,4,76.96409527195165,35.00177746178457,64.5591774228834,degree_centrality_discount
145,timik1q2009,AND,35,0.1,2,98.70020420731905,35.0004862079025,98.00029920710118,degree_centrality_discount
146,arxiv,AND,35,0.2,4,75.89761820120867,35.00177746178457,62.91839859986874,degree_centrality_discount
147,timik1q2009,AND,35,0.2,2,98.70020420731905,35.0004862079025,98.00029920710118,degree_centrality_discount
148,arxiv,AND,35,0.3,4,74.06327763953074,35.00177746178457,60.09625902428351,degree_centrality_discount
149,timik1q2009,AND,35,0.3,2,98.70020420731905,35.0004862079025,98.00029920710118,degree_centrality_discount
150,arxiv,AND,35,0.4,5,68.79488091006043,35.00177746178457,51.990811638591104,degree_centrality_discount
151,timik1q2009,AND,35,0.4,2,98.57703153868594,35.0004862079025,97.81080137635269,degree_centrality_discount
152,arxiv,AND,35,0.5,6,57.57554212584429,35.00177746178457,34.72981842047692,degree_centrality_discount
153,timik1q2009,AND,35,0.5,2,96.79588992253088,35.0004862079025,95.07056300802871,degree_centrality_discount
154,arxiv,AND,35,0.6,6,56.914326341983646,35.00177746178457,33.71253555020783,degree_centrality_discount
155,timik1q2009,AND,35,0.6,2,96.79588992253088,35.0004862079025,95.07056300802871,degree_centrality_discount
156,arxiv,AND,35,0.7,4,50.4443654461429,35.00177746178457,23.75847735725224,degree_centrality_discount
157,timik1q2009,AND,35,0.7,2,95.25136948559204,35.0004862079025,92.69435994614273,degree_centrality_discount
158,arxiv,AND,35,0.8,3,48.44649840028439,35.00177746178457,20.684751695471448,degree_centrality_discount
159,timik1q2009,AND,35,0.8,2,93.28708955949564,35.0004862079025,89.67236822420585,degree_centrality_discount
160,arxiv,AND,35,0.9,1,48.076786349093496,35.00177746178457,20.115948370159707,degree_centrality_discount
161,timik1q2009,AND,35,0.9,2,91.40546497682408,35.0004862079025,86.77753952027128,degree_centrality_discount
162,arxiv,AND,36,0.1,4,77.47600426590829,36.004265908282974,64.80391067659149,degree_centrality_discount
163,timik1q2009,AND,36,0.1,2,98.74396291854396,36.00045379404233,98.03742814454658,degree_centrality_discount
164,arxiv,AND,36,0.2,4,76.44507643085674,36.004265908282974,63.19297855793802,degree_centrality_discount
165,timik1q2009,AND,36,0.2,2,98.74396291854396,36.00045379404233,98.03742814454658,degree_centrality_discount
166,arxiv,AND,36,0.3,4,74.61073586917881,36.004265908282974,60.32663037440284,degree_centrality_discount
167,timik1q2009,AND,36,0.3,2,98.74396291854396,36.00045379404233,98.03742814454658,degree_centrality_discount
168,arxiv,AND,36,0.4,5,69.36366868112336,36.004265908282974,52.12754138429064,degree_centrality_discount
169,timik1q2009,AND,36,0.4,2,98.63051440796085,36.00045379404233,97.86016358986046,degree_centrality_discount
170,arxiv,AND,36,0.5,6,57.9950231070032,36.004265908282974,34.36284857238085,degree_centrality_discount
171,timik1q2009,AND,36,0.5,2,96.98551100450553,36.00045379404233,95.2898275469118,degree_centrality_discount
172,arxiv,AND,36,0.6,6,57.33380732314255,36.004265908282974,33.32963004110654,degree_centrality_discount
173,timik1q2009,AND,36,0.6,2,96.98551100450553,36.00045379404233,95.2898275469118,degree_centrality_discount
174,arxiv,AND,36,0.7,4,51.596160682545325,36.004265908282974,24.36395956004888,degree_centrality_discount
175,timik1q2009,AND,36,0.7,2,95.61602541246636,36.00045379404233,93.14999113677226,degree_centrality_discount
176,arxiv,AND,36,0.8,3,49.61251333096339,36.004265908282974,21.264303966225977,degree_centrality_discount
177,timik1q2009,AND,36,0.8,2,93.94995299990276,36.00045379404233,90.5467345336676,degree_centrality_discount
178,arxiv,AND,36,0.9,1,49.242801279772486,36.004265908282974,20.68659037884679,degree_centrality_discount
179,timik1q2009,AND,36,0.9,2,92.42163949304722,36.00045379404233,88.1587277469675,degree_centrality_discount
180,arxiv,AND,37,0.1,4,78.53537148951297,37.00675435478137,65.92550790067719,degree_centrality_discount
181,timik1q2009,AND,37,0.1,2,98.83310103400214,37.00042138018216,98.14776703025314,degree_centrality_discount
182,arxiv,AND,37,0.2,4,77.50444365446143,37.00675435478137,64.28893905191873,degree_centrality_discount
183,timik1q2009,AND,37,0.2,2,98.83310103400214,37.00042138018216,98.14776703025314,degree_centrality_discount
184,arxiv,AND,37,0.3,4,75.64166370423035,37.00675435478137,61.33182844243791,degree_centrality_discount
185,timik1q2009,AND,37,0.3,2,98.83310103400214,37.00042138018216,98.14776703025314,degree_centrality_discount
186,arxiv,AND,37,0.4,5,70.47280483469606,37.00675435478137,53.12641083521447,degree_centrality_discount
187,timik1q2009,AND,37,0.4,2,98.729376681469,37.00042138018216,97.98312409960896,degree_centrality_discount
188,arxiv,AND,37,0.5,6,58.75577675079986,37.00675435478137,34.52595936794583,degree_centrality_discount
189,timik1q2009,AND,37,0.5,2,97.29830475511328,37.00042138018216,95.71156616587774,degree_centrality_discount
190,arxiv,AND,37,0.6,6,58.03768218983292,37.00675435478137,33.386004514672685,degree_centrality_discount
191,timik1q2009,AND,37,0.6,2,97.29830475511328,37.00042138018216,95.71156616587774,degree_centrality_discount
192,arxiv,AND,37,0.7,4,52.698186988979735,37.00675435478137,24.90970654627539,degree_centrality_discount
193,timik1q2009,AND,37,0.7,2,96.12816440309876,37.00042138018216,93.85418810454826,degree_centrality_discount
194,arxiv,AND,37,0.8,3,50.65766086029151,37.00675435478137,21.6704288939052,degree_centrality_discount
195,timik1q2009,AND,37,0.8,2,94.75705811805128,37.00042138018216,91.67781436509568,degree_centrality_discount
196,arxiv,AND,37,0.9,1,50.287948809100605,37.00675435478137,21.08352144469526,degree_centrality_discount
197,timik1q2009,AND,37,0.9,2,93.53991766879518,37.00042138018216,89.74583247581809,degree_centrality_discount
198,arxiv,AND,38,0.1,4,79.54496978314967,38.00213295414149,67.00688073394497,degree_centrality_discount
199,timik1q2009,AND,38,0.1,2,98.99354964182685,38.000388966322,98.37668278656386,degree_centrality_discount
200,arxiv,AND,38,0.2,4,78.69178812655528,38.00213295414149,65.63073394495413,degree_centrality_discount
201,timik1q2009,AND,38,0.2,2,98.99354964182685,38.000388966322,98.37668278656386,degree_centrality_discount
202,arxiv,AND,38,0.3,4,76.57305367934589,38.00213295414149,62.213302752293565,degree_centrality_discount
203,timik1q2009,AND,38,0.3,2,98.99354964182685,38.000388966322,98.37668278656386,degree_centrality_discount
204,arxiv,AND,38,0.4,5,71.48951297547103,38.00213295414149,54.01376146788991,degree_centrality_discount
205,timik1q2009,AND,38,0.4,2,98.89306667531037,38.000388966322,98.21461246895832,degree_centrality_discount
206,arxiv,AND,38,0.5,6,59.77959473871312,38.00213295414149,35.12614678899082,degree_centrality_discount
207,timik1q2009,AND,38,0.5,2,97.68565038410424,38.000388966322,96.26715462031106,degree_centrality_discount
208,arxiv,AND,38,0.6,6,59.04728048346961,38.00213295414149,33.94495412844038,degree_centrality_discount
209,timik1q2009,AND,38,0.6,2,97.68565038410424,38.000388966322,96.26715462031106,degree_centrality_discount
210,arxiv,AND,38,0.7,4,53.97795947387131,38.00213295414149,25.768348623853203,degree_centrality_discount
211,timik1q2009,AND,38,0.7,2,96.75699329033095,38.000388966322,94.7693112011502,degree_centrality_discount
212,arxiv,AND,38,0.8,3,51.86633487380021,38.00213295414149,22.36238532110092,degree_centrality_discount
213,timik1q2009,AND,38,0.8,2,95.73595669508282,38.000388966322,93.1224676512874,degree_centrality_discount
214,arxiv,AND,38,0.9,1,51.46818343405617,38.00213295414149,21.720183486238536,degree_centrality_discount
215,timik1q2009,AND,38,0.9,2,94.82998930342616,38.000388966322,91.6612207554568,degree_centrality_discount
216,arxiv,AND,39,0.1,4,80.68254532527551,39.00462140063989,68.32964214943468,degree_centrality_discount
217,timik1q2009,AND,39,0.1,2,99.23341220705971,39.00035655246184,98.74329135448215,degree_centrality_discount
218,arxiv,AND,39,0.2,4,80.32705296836117,39.00462140063989,67.74682363911876,degree_centrality_discount
219,timik1q2009,AND,39,0.2,2,99.23341220705971,39.00035655246184,98.74329135448215,degree_centrality_discount
220,arxiv,AND,39,0.3,4,77.87415570565233,39.00462140063989,63.72537591793915,degree_centrality_discount
221,timik1q2009,AND,39,0.3,2,99.23341220705971,39.00035655246184,98.74329135448215,degree_centrality_discount
222,arxiv,AND,39,0.4,4,72.70529683611802,39.00462140063989,55.25119477794615,degree_centrality_discount
223,timik1q2009,AND,39,0.4,2,99.13779131956824,39.00035655246184,98.5865348849567,degree_centrality_discount
224,arxiv,AND,39,0.5,6,61.1589050835407,39.00462140063989,36.32124956288611,degree_centrality_discount
225,timik1q2009,AND,39,0.5,2,98.27396194612815,39.00035655246184,97.1704128805994,degree_centrality_discount
226,arxiv,AND,39,0.6,6,60.59011731247779,39.00462140063989,35.3887399463807,degree_centrality_discount
227,timik1q2009,AND,39,0.6,2,98.27396194612815,39.00035655246184,97.1704128805994,degree_centrality_discount
228,arxiv,AND,39,0.7,5,55.49946676146463,39.00462140063989,27.042778878657185,degree_centrality_discount
229,timik1q2009,AND,39,0.7,2,97.61433989173771,39.00035655246184,96.089058929805,degree_centrality_discount
230,arxiv,AND,39,0.8,3,53.11766797013864,39.00462140063989,23.13789485954073,degree_centrality_discount
