,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
660,aucs,AND,38,0.4,1,5,100.0,39.34426229508197,100.0
661,ckm_physicians,AND,38,0.4,1,7,92.11618257261411,38.17427385892116,87.24832214765101
662,eu_transportation,AND,38,0.4,1,1,41.007194244604314,38.1294964028777,4.6511627906976685
663,lazega,AND,38,0.4,1,3,100.0,38.028169014084504,100.0
664,er2,AND,38,0.4,1,5,99.4,38.0,99.03225806451614
665,er3,AND,38,0.4,1,10,96.5,38.0,94.35483870967742
666,er5,AND,38,0.4,1,8,97.7,38.0,96.29032258064517
667,sf2,AND,38,0.4,1,2,66.9,38.0,46.612903225806456
668,sf3,AND,38,0.4,1,3,46.6,38.0,13.870967741935486
669,sf5,AND,38,0.4,1,7,48.699999999999996,38.0,17.258064516129025
670,aucs,AND,38,0.5,1,4,60.65573770491803,39.34426229508197,35.13513513513513
671,ckm_physicians,AND,38,0.5,1,5,61.82572614107884,38.17427385892116,38.255033557046985
672,eu_transportation,AND,38,0.5,1,1,39.08872901678657,38.1294964028777,1.5503875968992267
673,lazega,AND,38,0.5,1,5,100.0,38.028169014084504,100.0
674,er2,AND,38,0.5,1,11,96.8,38.0,94.83870967741936
675,er3,AND,38,0.5,1,8,53.0,38.0,24.193548387096776
676,er5,AND,38,0.5,1,3,42.5,38.0,7.258064516129032
677,sf2,AND,38,0.5,1,3,66.8,38.0,46.4516129032258
678,sf3,AND,38,0.5,1,2,43.7,38.0,9.193548387096778
679,sf5,AND,38,0.5,1,2,41.0,38.0,4.838709677419355
680,aucs,AND,38,0.6,1,4,55.73770491803278,39.34426229508197,27.02702702702702
681,ckm_physicians,AND,38,0.6,1,5,61.82572614107884,38.17427385892116,38.255033557046985
682,eu_transportation,AND,38,0.6,1,1,39.08872901678657,38.1294964028777,1.5503875968992267
683,lazega,AND,38,0.6,1,2,49.29577464788733,38.028169014084504,18.18181818181819
684,er2,AND,38,0.6,1,14,96.8,38.0,94.83870967741936
685,er3,AND,38,0.6,1,5,49.3,38.0,18.2258064516129
686,er5,AND,38,0.6,1,2,40.1,38.0,3.3870967741935507
687,sf2,AND,38,0.6,1,4,66.8,38.0,46.4516129032258
688,sf3,AND,38,0.6,1,2,43.5,38.0,8.870967741935484
689,sf5,AND,38,0.6,1,2,40.5,38.0,4.032258064516129
690,aucs,AND,38,0.7000000000000001,1,3,49.18032786885246,39.34426229508197,16.216216216216214
691,ckm_physicians,AND,38,0.7000000000000001,1,5,51.037344398340245,38.17427385892116,20.805369127516773
692,eu_transportation,AND,38,0.7000000000000001,1,1,38.84892086330935,38.1294964028777,1.1627906976744171
693,lazega,AND,38,0.7000000000000001,1,1,39.436619718309856,38.028169014084504,2.2727272727272725
694,er2,AND,38,0.7000000000000001,1,3,52.5,38.0,23.387096774193548
695,er3,AND,38,0.7000000000000001,1,2,40.699999999999996,38.0,4.354838709677412
696,er5,AND,38,0.7000000000000001,1,1,38.3,38.0,0.4838709677419309
697,sf2,AND,38,0.7000000000000001,1,5,55.800000000000004,38.0,28.709677419354847
698,sf3,AND,38,0.7000000000000001,1,2,39.7,38.0,2.7419354838709724
699,sf5,AND,38,0.7000000000000001,1,1,38.7,38.0,1.1290322580645207
700,aucs,AND,38,0.8,1,0,39.34426229508197,39.34426229508197,0.0
701,ckm_physicians,AND,38,0.8,1,1,45.643153526970956,38.17427385892116,12.08053691275168
702,eu_transportation,AND,38,0.8,1,1,38.84892086330935,38.1294964028777,1.1627906976744171
703,lazega,AND,38,0.8,1,0,38.028169014084504,38.028169014084504,0.0
704,er2,AND,38,0.8,1,2,41.9,38.0,6.290322580645159
705,er3,AND,38,0.8,1,1,38.6,38.0,0.9677419354838732
706,er5,AND,38,0.8,1,0,38.0,38.0,0.0
707,sf2,AND,38,0.8,1,2,48.199999999999996,38.0,16.4516129032258
708,sf3,AND,38,0.8,1,1,39.0,38.0,1.6129032258064515
709,sf5,AND,38,0.8,1,0,38.0,38.0,0.0
710,aucs,AND,38,0.9,1,0,39.34426229508197,39.34426229508197,0.0
711,ckm_physicians,AND,38,0.9,1,1,45.22821576763486,38.17427385892116,11.409395973154366
712,eu_transportation,AND,38,0.9,1,1,38.84892086330935,38.1294964028777,1.1627906976744171
713,lazega,AND,38,0.9,1,0,38.028169014084504,38.028169014084504,0.0
714,er2,AND,38,0.9,1,1,40.8,38.0,4.51612903225806
715,er3,AND,38,0.9,1,1,38.5,38.0,0.8064516129032258
716,er5,AND,38,0.9,1,0,38.0,38.0,0.0
717,sf2,AND,38,0.9,1,1,47.199999999999996,38.0,14.838709677419347
718,sf3,AND,38,0.9,1,1,38.9,38.0,1.451612903225804
719,sf5,AND,38,0.9,1,0,38.0,38.0,0.0
720,aucs,AND,39,0.1,1,2,100.0,39.34426229508197,100.0
721,ckm_physicians,AND,39,0.1,1,3,99.1701244813278,39.004149377593365,98.63945578231292
