,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
193,timik1q2009,AND,37,0.7,1,1,99.32255032251791,37.00042138018216,98.92467585923029
194,arxiv,AND,37,0.8,1,2,57.12762175613224,37.00675435478137,31.94130925507901
195,timik1q2009,AND,37,0.8,1,1,99.00651518589349,37.00042138018216,98.42302942992386
196,arxiv,AND,37,0.9,1,2,54.10593672236047,37.00675435478137,27.144469525959366
197,timik1q2009,AND,37,0.9,1,1,98.68399727723575,37.00042138018216,97.91109281745216
198,arxiv,AND,38,0.1,1,2,92.05119089939566,38.00213295414149,87.17889908256882
199,timik1q2009,AND,38,0.1,1,1,99.85899970827525,38.000388966322,99.77257874787608
200,arxiv,AND,38,0.2,1,2,92.05119089939566,38.00213295414149,87.17889908256882
201,timik1q2009,AND,38,0.2,1,1,99.85899970827525,38.000388966322,99.77257874787608
202,arxiv,AND,38,0.3,1,2,92.05119089939566,38.00213295414149,87.17889908256882
203,timik1q2009,AND,38,0.3,1,1,99.85899970827525,38.000388966322,99.77257874787608
204,arxiv,AND,38,0.4,1,2,92.05119089939566,38.00213295414149,87.17889908256882
205,timik1q2009,AND,38,0.4,1,1,99.67262001231727,38.000388966322,99.47196444909163
206,arxiv,AND,38,0.5,1,2,78.59936011375756,38.00213295414149,65.48165137614679
207,timik1q2009,AND,38,0.5,1,1,99.55430942270915,38.000388966322,99.281139720298
208,arxiv,AND,38,0.6,1,2,78.59936011375756,38.00213295414149,65.48165137614679
209,timik1q2009,AND,38,0.6,1,1,99.55430942270915,38.000388966322,99.281139720298
210,arxiv,AND,38,0.7,1,2,67.94880910060434,38.00213295414149,48.30275229357798
211,timik1q2009,AND,38,0.7,1,1,99.34524002463453,38.000388966322,98.94392889818324
212,arxiv,AND,38,0.8,1,2,58.45005332385354,38.00213295414149,32.981651376146786
213,timik1q2009,AND,38,0.8,1,1,99.03730835305177,38.000388966322,98.44726179584369
214,arxiv,AND,38,0.9,1,2,55.37859936011375,38.00213295414149,28.02752293577981
215,timik1q2009,AND,38,0.9,1,1,98.73261806748566,38.000388966322,97.95582276826559
216,arxiv,AND,39,0.1,1,2,92.25026661926769,39.00462140063989,87.29455647511365
217,timik1q2009,AND,39,0.1,1,1,99.86386178730025,39.00035655246184,99.77682129762474
218,arxiv,AND,39,0.2,1,2,92.25026661926769,39.00462140063989,87.29455647511365
219,timik1q2009,AND,39,0.2,1,1,99.86386178730025,39.00035655246184,99.77682129762474
220,arxiv,AND,39,0.3,1,2,92.25026661926769,39.00462140063989,87.29455647511365
221,timik1q2009,AND,39,0.3,1,1,99.86386178730025,39.00035655246184,99.77682129762474
222,arxiv,AND,39,0.4,1,2,92.25026661926769,39.00462140063989,87.29455647511365
223,timik1q2009,AND,39,0.4,1,1,99.67910278435059,39.00035655246184,99.47393591582976
224,arxiv,AND,39,0.5,1,2,79.26768574475649,39.00462140063989,66.01002447837743
225,timik1q2009,AND,39,0.5,1,1,99.56403358075914,39.00035655246184,99.28529677453639
226,arxiv,AND,39,0.6,1,2,79.26768574475649,39.00462140063989,66.01002447837743
227,timik1q2009,AND,39,0.6,1,1,99.56403358075914,39.00035655246184,99.28529677453639
228,arxiv,AND,39,0.7,1,2,69.04372555990047,39.00462140063989,49.248164121692504
229,timik1q2009,AND,39,0.7,1,1,99.36144695471783,39.00035655246184,98.95318561028746
230,arxiv,AND,39,0.8,1,2,60.142196942765736,39.00462140063989,34.65438862338269
231,timik1q2009,AND,39,0.8,1,1,99.06161874817671,39.00035655246184,98.46166108719909
232,arxiv,AND,39,0.9,1,2,57.369356558833985,39.00462140063989,30.10840424291875
233,timik1q2009,AND,39,0.9,1,1,98.7779974717189,39.00035655246184,97.99670545725064
234,arxiv,AND,40,0.1,1,2,92.77639530750089,40.0,87.96065884583481
235,timik1q2009,AND,40,0.1,1,1,99.86386178730025,40.00032413860167,99.77310175305908
236,arxiv,AND,40,0.2,1,2,92.77639530750089,40.0,87.96065884583481
237,timik1q2009,AND,40,0.2,1,1,99.86386178730025,40.00032413860167,99.77310175305908
238,arxiv,AND,40,0.3,1,2,92.77639530750089,40.0,87.96065884583481
239,timik1q2009,AND,40,0.3,1,1,99.86386178730025,40.00032413860167,99.77310175305908
240,arxiv,AND,40,0.4,1,2,92.77639530750089,40.0,87.96065884583481
241,timik1q2009,AND,40,0.4,1,1,99.68234417036726,40.00032413860167,99.47057075713785
242,arxiv,AND,40,0.5,1,2,80.3626022040526,40.0,67.271003673421
